,close,high,low,open,volume,returns,log_returns,hl_spread,vwap,rsi_14,rsi_7,macd,macd_sig,macd_diff,stoch_k,bb_high,bb_low,bb_width,atr_14,ema_9,ema_21,ema_50,sma_20,adx,obv,vol_sma,vol_ratio,target
2019-03-28,45.010501861572266,45.210844466944145,44.72668135098658,45.065356795101245,83121600.0,0.0013265044084143085,0.001325625378713516,0.010756670019956355,39.97273804781426,64.07843416870756,59.37832696087966,1.1952900531031148,1.2205556924672505,-0.025265639364135728,59.84781920145027,46.78965007576007,40.48425777641278,14.449661885262548,0.9461820912175912,44.772826859260135,43.7422661320658,41.80387058309858,43.63695392608643,38.317729228802236,2051953600.0,125483480.0,0.6624107013927252,1
2019-03-29,45.30385971069336,45.33486641281112,44.96756800695002,45.2752403790673,94256000.0,0.0065175422843162245,0.006496394941669183,0.00810744179870404,40.03710674314033,65.69225105142593,62.957740265017456,1.1686347396606394,1.2101715019059283,-0.041536762245288905,57.75114245253899,46.920601913681885,40.71058552528296,14.17307369644901,0.9048332565492704,44.87903342954678,43.88422918466831,41.94112505869053,43.81559371948242,37.780337705344394,2146209600.0,125019040.0,0.7539331609009315,1
2019-04-01,45.61152648925781,45.716465238779,44.929404601308974,45.70692667583483,111448000.0,0.006791182484874092,0.006768226279681419,0.017255739898452898,40.11556934834206,67.34902306597107,66.56280869556412,1.158976391069416,1.199932479738626,-0.04095608866920997,61.538345714553465,47.072974011271484,40.9252708465166,13.972331322494098,0.8964209266150388,45.02553204148899,44.04125621235826,42.08506236969317,43.99912242889404,37.61011339911185,2257657600.0,125104200.0,0.8908413946134502,1
2019-04-02,46.27457427978515,46.37951668371144,45.56621669256709,45.57575525688568,91062800.0,0.014536847186719326,0.01443220016306278,0.017575526167501326,40.185598047025024,70.63966375102703,73.13626101167955,1.1910943019181417,1.1981648441745292,-0.00707054225638748,75.74361837880492,47.282039532499404,41.15719920651427,13.850956686906102,0.8904837169385609,45.27534048914822,44.24428512757889,42.24935695440266,44.21961936950684,37.96278743638539,2348720400.0,125709860.0,0.7243886835925201,1
2019-04-03,46.59177780151367,46.86605606321849,46.06706586546028,46.09091773138408,93087200.0,0.0068548123168168384,0.006831424907571513,0.017148738156375957,40.259200949490925,72.08889967920757,75.79242547686869,1.2279881676848774,1.2041295088765989,0.023858658808278532,83.22564093865883,47.45286856034388,41.48317384383092,13.424691621386414,0.8839484655685357,45.538627951621315,44.457693552482056,42.41964796801486,44.4680212020874,38.620333590330844,2441807600.0,126202140.0,0.7376039740689024,1
2019-04-04,46.672874450683594,46.835055514550795,46.06468818261306,46.45821854703762,76457200.0,0.0017405785526236617,0.0017390655012434941,0.01650567574859215,40.31915961542206,72.46313277359607,76.48589697950737,1.2493686992856468,1.2131773469584084,0.03619135232723836,84.74450135058076,47.45807724476205,42.03105697154655,12.128892118003032,0.8758355274520498,45.76547725143377,44.65907363413674,42.58644116341363,44.7445671081543,39.22646441632976,2518264800.0,125065720.0,0.6113361838879591,1
2019-04-05,46.98530960083008,47.00916146750853,46.730108456649496,46.85413161266641,74106400.0,0.006694148449687187,0.0066718421304937155,0.005939154455504543,40.37902007457033,73.91427444887546,79.16820036980171,1.2768056098189007,1.2259029995305069,0.050902610288393824,94.73668247168601,47.39414675279918,42.669542669808244,10.49169562846042,0.8372963481215415,46.00944372131303,44.87054963110886,42.7589458080182,45.03184471130371,39.91128920217884,2592371200.0,123971160.0,0.5977712880963605,1
2019-04-08,47.72467422485352,47.75567728467312,46.82789643538214,46.846977201039394,103526800.0,0.015736080709158218,0.015613552330479893,0.01944027621686359,40.470027805675095,77.00281574122828,84.15758021125134,1.34273192728336,1.2492687850810775,0.09346314220228247,99.16939569007162,47.663291310327416,42.90602669809544,10.505245522086316,0.8437595267765017,46.352489822021134,45.130015503267465,42.95368025573723,45.28465900421143,41.021573294571354,2695898000.0,122745300.0,0.8434278135293164,0
2019-04-09,47.581573486328125,48.380563770007704,47.51717635283578,47.77714861794036,143072800.0,-0.0029984644389856596,-0.003002968839925783,0.0181454154184288,40.589741295946546,75.14827074947662,79.83971808638827,1.3676663686363,1.2729483017921221,0.09471806684417783,81.66392532659148,47.87346032071174,43.13923728060662,10.403434168808866,0.845161518947603,46.598306554882534,45.35288441081843,43.13516626478001,45.50634880065918,42.38572889549329,2552825200.0,123405420.0,1.1593720924089073,1
2019-04-10,47.84869766235352,47.8773206328261,47.26674699962892,47.38599906529268,86781200.0,0.005614025692154856,0.005598325782309022,0.012760506827285398,40.663109850756186,76.29592176008842,81.86594705619284,1.3929250091668521,1.2969436432670682,0.0959813658997839,87.7941736396469,48.08924454262963,43.374463953464115,10.309620431292426,0.8284052413940012,46.84838477637673,45.57977652459435,43.32001063331231,45.73185424804687,43.15791064178601,2639606400.0,121537980.0,0.7140253606321251,0
2019-04-11,47.45039367675781,47.93932784783885,47.328757886390626,47.90355368575557,83603200.0,-0.008324238799692352,-0.008359078754276163,0.012867542587898283,40.728561514817955,71.02879447430396,69.68265022218858,1.3650672157553245,1.3105683577647196,0.05449885799060494,78.65347221713994,48.21236274516094,43.61434890950215,10.014545338290565,0.8128455785407311,46.968786556452955,45.74983262933648,43.481986438937625,45.91335582733154,43.91304267805271,2556003200.0,121002240.0,0.6909227465541133,0
2019-04-12,47.43131637573242,47.73421764754132,46.796898139641456,47.51002317734974,111042800.0,-0.000402047265515848,-0.00040212810818681175,0.019761616997402826,40.81332684561209,70.77676567767533,69.10795360823741,1.326163151710027,1.313687316553781,0.012475835156245951,78.2156661219798,48.34354078781769,43.78726365554169,9.8908875479908,0.821736573494955,47.06129252030885,45.902694788099744,43.6368621227335,46.06540222167969,43.56822590429054,2444960400.0,118745800.0,0.9351303372414014,1
2019-04-15,47.51716613769531,47.665041139824325,47.226190873249585,47.362139943698025,70146400.0,0.001809980589255078,0.001808344548225867,0.009235615299595911,40.86645782348224,71.27078767496921,70.3900497935785,1.2874182033216002,1.308433493907345,-0.021015290585744806,77.79108267550555,48.48848747725522,43.90967841629947,9.911038853802935,0.7943875515720825,47.15246724378614,46.04946491079025,43.789030907633965,46.199082946777345,43.24803890008281,2515106800.0,117009160.0,0.5994949455239231,1
2019-04-16,47.52194595336914,48.02757352365968,47.357377528133505,47.57203341989984,102785600.0,0.00010059134545148396,0.00010058628648135032,0.014102873568851907,40.94286190113755,71.29987866333667,70.4696586234556,1.2427723378479882,1.2953012626954736,-0.05252892484748539,76.50121930117861,48.56749999793965,44.13404342857402,9.56501133744363,0.7855167261402322,47.22636298570274,46.18332682375196,43.935419732956916,46.35077171325683,43.25543149356238,2617892400.0,115819160.0,0.8874662879613355,1
2019-04-17,48.44734573364258,48.50697176693292,47.369306032753535,47.59111312973718,115627200.0,0.01947310367259547,0.01928592880363459,0.023482519361001306,41.038540006045785,76.30290504336757,81.62712707271072,1.2674518007853735,1.2897313703134536,-0.02227956952808019,98.33333574102323,48.81645048495868,44.24213372829816,9.831047388767129,0.8106702267144573,47.47055953529071,46.389146724651106,44.11235800749361,46.52929210662842,43.629241664617766,2733519600.0,115393480.0,1.0020254177272407,1
2019-04-18,48.6214485168457,48.69061310818153,48.30185387954341,48.44495416346428,96783200.0,0.003593649570821089,0.003587207840470305,0.007995632390578204,41.11860772163844,77.11131365816289,83.03413432357837,1.2862322082905777,1.2890315379088786,-0.002799329618300872,98.16110722898111,49.09614448283352,44.171607592361795,10.559999101300127,0.7805337268518618,47.700737331601715,46.59208325121425,44.28918508629173,46.63387603759766,44.109036548848785,2830302800.0,110025800.0,0.8796409569391906,1
2019-04-22,48.78125,48.87903756789539,48.25892536678017,48.37579370201741,77758000.0,0.0032866458739690962,0.003281256658485396,0.012712101496276117,41.18306568074472,77.85795715410558,84.31997701518836,1.299035982532999,1.2910324268337028,0.008003555699296117,97.04820841284705,49.374097594510324,44.21515792917132,11.024640887401006,0.7690750464421017,47.916839865281375,46.79109841019477,44.46534449467245,46.79462776184082,44.690471255968774,2908060800.0,105432160.0,0.7375169018637198,1
2019-04-23,49.484840393066406,49.54923753304765,48.63099509296689,48.75740200226944,93292000.0,0.014423377692584838,0.014320350267868768,0.018556035197587917,41.26601391253378,80.82398105932785,88.71382102307979,1.350390469690815,1.3029040354051253,0.04748643428568977,98.15192343385196,49.71405103431208,44.3221618868305,11.46768671342207,0.7797298602734344,48.23043997083838,47.03598404500128,44.66218747108006,47.01810646057129,45.666945245468064,3001352800.0,101327700.0,0.9206959202666201,0
2019-04-24,49.40851211547851,49.723335647068595,49.38227651790569,49.45621220944261,70162400.0,-0.0015424577907418024,-0.0015436486034363182,0.006902841525884803,41.32674381961862,79.57859649042575,85.67527514360035,1.3691475361215097,1.3161527355484022,0.05299480057310757,91.39508425863225,49.89858968412979,44.62345659577744,11.161698875479582,0.7483962366226825,48.46605439976641,47.25166841504466,44.84831784929177,47.261023139953615,46.67648865231799,2931190400.0,94875720.0,0.7395190255209657,0
2019-04-25,48.96011734008789,49.55160644056169,48.921955813790625,49.329799392615314,74172800.0,-0.009075253558387342,-0.00911668452681748,0.012860480345612189,41.38645983816887,72.51018209714626,69.3870182891631,1.3324710387227015,1.3194163961832621,0.013054642539439332,74.5018250060116,49.972669014149616,44.95030156690507,10.581985406695528,0.7399144073475671,48.56486698783071,47.406981953684955,45.00956488814652,47.46148529052734,46.591044938739074,2857017600.0,92614680.0,0.8008751960272389,0
2019-04-26,48.72638320922851,48.89333533373093,48.20644243374002,48.86948347053771,74596400.0,-0.004773969989406157,-0.004785401782003946,0.014096939989192857,41.44375731877068,69.06637615444839,62.19600677477732,1.2699055783135051,1.3095142326093108,-0.03960865429580562,65.93289843675542,49.94651735060062,45.34804136521969,9.651077768446633,0.7408973001333028,48.59717023211027,47.526927522370734,45.15532246936542,47.64727935791016,45.15623346830575,2782421200.0,92188420.0,0.8091732128612249,1
2019-04-29,48.800331115722656,49.12469688428121,48.62145301481061,48.750243646182206,88818800.0,0.0015176153373956947,0.0015164649230168024,0.010312304403780115,41.51150410154029,69.55896829130769,63.58883287778331,1.2123141750544022,1.2900742210983291,-0.07776004604392694,68.45979013720937,49.90340655012935,45.74079930619389,8.704358422272907,0.7239220550859665,48.637802408832755,47.64269148540273,45.29826398490884,47.82210292816162,44.05200463037058,2871240000.0,91916560.0,0.9662981295209482,0
2019-04-30,47.860626220703125,48.51174151592459,47.488560337719434,48.43065098025572,186139600.0,-0.01925611719295839,-0.019443931172144473,0.021378349156713664,41.63171914205599,57.11268829423188,41.1252118351031,1.078414945262324,1.2477423659311282,-0.16932742066880424,36.34890813017483,49.75230581836696,46.11681001110081,7.584289843108562,0.7659112495800562,48.48236717120683,47.6625037340664,45.398748778469404,47.93455791473389,41.29973660708482,2685100400.0,95651140.0,1.9460259438622478,1
2019-05-01,50.20989227294922,51.352325495464314,49.90221989618125,50.05724976982913,259309200.0,0.04908556861359803,0.047918897692332894,0.028880874537631964,41.852170206662706,71.05609632396455,71.0026963500891,1.1486243512139467,1.227918762987692,-0.0792944117737453,74.92149181009748,50.03754004524439,46.22510758353979,7.920896745758363,0.9606103942358514,48.827872191555315,47.89408451032847,45.587421072370574,48.13132381439209,41.00360884017574,2944409600.0,104063460.0,2.4918371924208556,0
2019-05-02,49.88314056396485,50.71790507301995,49.63986895589644,50.04770900660693,127985200.0,-0.0065077157944910535,-0.006528983295703561,0.02161123186983688,41.952759847276745,67.75649555703438,65.60068489963632,1.1644763209583289,1.2152302745818193,-0.050753953623490444,67.74869146751917,50.21032702064494,46.38145688438436,7.927941656042272,0.9689979458706841,49.038925866037225,48.07490778793178,45.75588066027623,48.29589195251465,40.41289722568715,2816424400.0,105808360.0,1.2095944025594954,1
2019-05-03,50.50324630737305,50.52471080427624,50.140719033888494,50.29813262307989,83569600.0,0.012431168855798758,0.012354536310729733,0.007603308667539757,42.02212273994517,70.55134304446813,70.559916317928,1.2130926947797036,1.2148027586213963,-0.0017100638416926994,79.42192231150428,50.47888980253819,46.49593128816005,8.214417865546714,0.9456102526164487,49.33178995430439,48.29566583515371,45.942051862123165,48.48741054534912,39.86437929794776,2899994000.0,106163980.0,0.7871747084086335,0
2019-05-06,49.72334289550781,49.80920453287324,48.53559327802315,48.72400995039716,129772400.0,-0.015442639214092946,-0.015563118724245699,0.025613950725850154,42.11792885895026,63.13872788656059,58.23999898174425,1.1751435109892014,1.2068709090949574,-0.03172739810575598,59.22393449732733,50.55958109938895,46.68904332077706,7.960087459724057,1.0186133080974094,49.41010054254508,48.42545465882227,46.090337785001,48.624312210083005,37.59041994778987,2770221600.0,108947280.0,1.1911485995795397,0
2019-05-07,48.38294219970703,49.47052032079765,47.898779164566115,49.10322560559148,155054800.0,-0.026957171777802547,-0.027327181092486358,0.03248543980115887,42.20968829325892,52.859356694188236,43.13758994621505,1.0250927444115163,1.1705152761582693,-0.14542253174675301,25.44893833543138,50.55214373426977,46.7623074833816,7.788845754084164,1.07618119544343,49.204668873977475,48.42158988981179,46.18024384047967,48.657225608825684,34.91046872421379,2615166800.0,111523680.0,1.3903307351407341,1
2019-05-08,48.39249038696289,48.9744410929356,48.11821207126675,48.153986237910765,105358000.0,0.0001973461476660887,0.0001973266774766252,0.0176934275302253,42.27061330693355,52.918159103823754,43.25986793442749,0.896611312664092,1.1157344834594338,-0.21912317079534183,23.39505669570878,50.532642100456634,46.86290080725821,7.535747907223262,1.060470325888103,49.04223317657456,48.41894448046189,46.266998607008425,48.69777145385742,32.42194258803601,2720524800.0,109637940.0,0.9609629659221981,0
2019-05-09,47.87255096435547,48.10151289928511,46.90422474446259,47.79622789318936,139634400.0,-0.010744217097525044,-0.010802352989464298,0.025009909242438108,42.34283013375194,49.31104153849853,38.060230669756486,0.744254780429884,1.041438542853524,-0.29718376242364,21.76943091216651,50.531655339683546,46.86627289823149,7.526612747857595,1.0910271342175457,48.80829673413074,48.369272342634034,46.32996144455145,48.69896411895752,31.10211148209442,2580890400.0,112280600.0,1.243620002030627,0
2019-05-10,47.209346771240234,47.60918573031847,46.1534958760035,47.26680951074046,164834800.0,-0.013853537773849567,-0.013950393599232537,0.030834780692237343,42.41577849336245,45.08915226575534,32.2854442051284,0.5635004132123598,0.9458509169252912,-0.38235050371293144,20.309396008754803,50.55511476402203,46.81870878334126,7.6743540400534,1.1358862737985762,48.48850674155264,48.263824563416414,46.364447143637285,48.68691177368164,30.400967878678,2416055600.0,116342180.0,1.4168103090383901,0
2019-05-13,44.46556854248047,45.36579626358833,43.77842680351272,44.94202086357993,229722400.0,-0.05811938559656715,-0.05987674873958601,0.035698845468693445,42.45772365917046,32.638766119578804,18.63689292410085,0.19658519086779336,0.7959977717137917,-0.5994125808459984,9.0724970971415,51.1175523735426,45.95969639049549,10.626292048272019,1.2998172519363573,47.683919101738205,47.91852856151314,46.28998131614094,48.538624382019044,31.016124092669184,2186333200.0,122276160.0,1.8787178138404084,1
2019-05-14,45.169471740722656,45.418469654624175,44.39134823649402,44.630770853179754,146118800.0,0.015830297943221217,0.015706305621852084,0.022739283382058093,42.49256608247413,37.41340664996123,27.77540756326681,-0.03697246542122201,0.629403724286789,-0.666376189708011,18.36629975904125,51.36357129044405,45.478908033896765,12.153061957116183,1.2803389780930574,47.1810296295351,47.66861430507764,46.246039764163754,48.42123966217041,31.53421752730409,2332452000.0,126074780.0,1.1589851673744742,1
2019-05-15,45.7105598449707,45.90928103046059,44.53739063067478,44.59724627738985,106178800.0,0.011979066466704547,0.011907885341749348,0.030012548619807684,42.5223334126768,40.882277057660374,34.384701034131666,-0.17637417111595255,0.46824814520624075,-0.6446223163221934,25.510415705865768,51.4822279706518,45.17911274284918,13.041646600960597,1.2868783653568256,46.88693567262222,47.49060935415883,46.22504055164638,48.33067035675049,31.512093449111493,2438630800.0,126244440.0,0.8410572378474648,0
2019-05-16,45.50945281982422,46.08167274519695,45.21256745080139,45.46875141212985,132125600.0,-0.004399574755342028,-0.004409281364787743,0.019097247726454134,42.55632613330623,39.99500569538131,33.07237610201847,-0.29962479529169883,0.31467355710665285,-0.6142983523983516,22.855151444671055,51.56536325176085,44.802188170358285,14.036208208254259,1.2570374317167352,46.611439102062626,47.31050421467386,46.19697828765336,48.18377571105957,31.31432065254904,2306505200.0,127069360.0,1.0397911817608902,0
2019-05-17,45.25088119506836,45.70578277221741,44.71457313979075,44.75527455220516,131516400.0,-0.0056817124516870265,-0.005697914780340048,0.021904758675388766,42.586506298638035,38.82817806184087,31.2815055841795,-0.4134009433268204,0.1690586570199582,-0.5824596003467786,19.44116829976009,51.621296374881574,44.40919831505983,15.020433005386078,1.238049731767444,46.33932752066377,47.123265758346086,46.15987644088532,48.0152473449707,31.41343286222011,2174988800.0,128806020.0,1.0210423394807169,0
2019-05-20,43.835880279541016,44.13755507522487,43.1631033991647,43.93883389096766,154449200.0,-0.03127012951256203,-0.03176947738214056,0.022229545063224467,42.6027265479115,33.13171372405765,23.245223658138002,-0.6107082440992357,0.013105276796119416,-0.6238135208953551,8.215394239708305,51.78482993776784,43.751127780127675,16.818174747067648,1.2987445934914594,45.838638072439224,46.82441253300017,46.06873933651888,47.76797885894776,32.2606775231999,2020539600.0,132640580.0,1.164418913125983,1
2019-05-21,44.6762580871582,45.011448261831,44.2213529606178,44.345853734052945,113459200.0,0.01917100334835542,0.018989555027151536,0.017684903235893546,42.62231533096448,38.86798424508665,34.84341965105429,-0.6912954125400788,-0.1277748610711202,-0.5635205514689585,20.02904580844325,51.67798257796816,43.37711690933653,17.465376846489487,1.2899462641199253,45.606162075383025,46.629125765196356,46.01413222870082,47.527549743652344,32.1569691006088,2133998800.0,133648940.0,0.8489345295218952,0
2019-05-22,43.761661529541016,44.46317163112691,43.70659535573083,44.21177717624734,118994400.0,-0.020471646390638032,-0.020684094993158157,0.017288563755408524,42.633493161880935,35.317117667256085,29.23446465776638,-0.8195147666265541,-0.266122842182207,-0.553391924444347,8.130807545655161,51.608233963776,42.88218046493493,18.469711560900205,1.2670688689276,45.237261966214625,46.3684471983186,45.92580004442004,47.24520721435547,32.319180329557504,2015004400.0,136090540.0,0.8743767200864954,0
2019-05-23,43.01466751098633,43.22535692609775,42.571734215795686,43.048186530660814,146118800.0,-0.017069599106753208,-0.017216964095167566,0.015195344939842332,42.63803053357594,32.690280074799475,25.346568113489496,-0.9702215923439539,-0.40694259221455636,-0.5632790001293975,6.1200015445382245,51.60345065219803,42.29241879360276,19.832676162543763,1.2615587578431522,44.792743075168964,46.063558135833844,45.81163798428539,46.94793472290039,32.9872137958096,1868885600.0,139687840.0,1.0460380803368425,0
2019-05-24,42.84946060180664,43.608429762680224,42.76566123520502,43.14394936030299,94858800.0,-0.003840711058326618,-0.0038481055284644507,0.0196681245373639,42.639651879775926,32.12124877357057,24.505668822956892,-1.090418983113011,-0.5436378703942474,-0.5467811127187637,4.025728320661933,51.55871585616088,41.749461328897716,21.025498135728057,1.231645169959727,44.404086580496504,45.77136745092228,45.69547416536466,46.6540885925293,33.21684981951176,1774026800.0,140700960.0,0.6741872976559649,0
2019-05-28,42.67229080200195,43.23732830832482,42.595677466437365,42.83749298760257,111792800.0,-0.004134703151834285,-0.004143274672198286,0.01503670953276667,42.63994421001781,31.48823665023933,23.529023223618566,-1.1862975042627824,-0.6721697971679544,-0.5141277070948279,1.5705324034947126,51.43978939881664,41.255583754869875,21.973492953227815,1.1895027179545647,44.0577274247976,45.489633210111336,45.57691795503671,46.34768657684326,33.51263320676636,1662234000.0,141849660.0,0.7881076345195329,0
2019-05-29,42.46879196166992,42.940454887046144,42.138387526779006,42.23894460407194,113924800.0,-0.00476887545775917,-0.00478028282565229,0.018886041331032947,42.63839618123842,30.738920410999356,22.3361408771749,-1.2641304695859574,-0.7905619316515551,-0.47356853793440234,5.540793028003329,51.387535493252855,40.768654234530345,23.0453999673581,1.161828763834034,43.73994033217207,45.215011278434844,45.455030661179194,46.0780948638916,34.01040572258811,1548309200.0,138238920.0,0.8241152346965673,1
2019-05-30,42.689056396484375,42.91171769264385,42.29879633379257,42.60525701321821,84873600.0,0.005186501066789306,0.005173097495247952,0.014357809953882016,42.63873526048327,32.60827002596383,27.00909676179336,-1.2931337157703524,-0.8910762884753146,-0.4020574272950378,10.065603760509761,50.85057678611735,40.55352935401937,22.530820259455318,1.1226210920495512,43.529763545034534,44.985379016439346,45.346561082171554,45.70205307006836,34.47262305870831,1633182800.0,129517140.0,0.6553078611834696,0
2019-05-31,41.915714263916016,42.614827782966735,41.89656001846683,42.193441689682246,108174400.0,-0.018115699850232536,-0.018281798190483874,0.017136002024859712,42.632619537253866,29.588737657956983,21.6686395310995,-1.3628116005268822,-0.9854233508856282,-0.37738824964125406,0.45767573539535467,50.32796990573196,40.27939360439987,22.180484923189372,1.0990407553329793,43.206953688810835,44.70631858439177,45.21201806969095,45.30368175506592,35.10761648199651,1525008400.0,128526600.0,0.8416498997094765,0
2019-06-03,41.49193572998047,42.59806693078556,40.76648557188118,42.04260841966179,161584400.0,-0.010110254384961381,-0.010161710121002483,0.04414306844645373,42.618386937598096,28.055592279870183,19.236897587881145,-1.435677614362021,-1.0754742035809068,-0.36020341078111406,13.648628626689266,49.536087663535,40.170144788857584,20.88136491441206,1.1513650841595084,42.863950097044764,44.41410196126346,45.06613248774152,44.85311622619629,36.214063783389804,1363424000.0,132427340.0,1.2201740214671684,1
2019-06-04,43.00986099243164,43.05535185538461,41.78401886918316,42.00428714737326,123872000.0,0.036583621268707844,0.035930326213282876,0.029559104746354897,42.6220959757618,40.039955552504686,45.02055073407107,-1.3553173180616795,-1.1314428264770615,-0.22387449158461803,42.206894082922396,48.69059555496141,40.344288707123546,18.748397141213776,1.1807973013912678,42.89313227612214,44.28644369136966,44.985494389886235,44.51744213104248,36.67421832380095,1487296000.0,132132320.0,0.9374844852493319,1
2019-06-05,43.70419692993164,44.29078518409569,43.36900677323679,44.120793541794136,119093600.0,0.016143645235732862,0.016014722268677038,0.021091301879696624,42.631863922118534,44.587041853593455,53.02394235750004,-1.2215231385607126,-1.1494588888937918,-0.07206424966692082,55.27013936214467,48.07034501757703,40.496664717530386,17.10271199783882,1.187949222125038,43.05534520688404,44.23351216760257,44.93524743067233,44.28350486755371,35.74606345248614,1606389600.0,130334260.0,0.9137551400529684,1
2019-06-06,44.345855712890625,44.4057113648459,43.61082655329625,43.8334914782854,90105200.0,0.01468185730509397,0.014575122282103467,0.017924669594741635,42.64349044013132,48.4757230433952,59.396559236626864,-1.0515916917235089,-1.1298854494597352,0.07829375773622638,72.46719514601772,47.367574041501896,40.794772226198305,14.910678069627673,1.1598731927982247,43.31344730808536,44.24372521717421,44.91213402997501,44.0811731338501,34.76802713313443,1696494800.0,129571620.0,0.6954084544130883,1
