,close,high,low,open,volume,returns,log_returns,hl_spread,vwap,rsi_14,rsi_7,macd,macd_sig,macd_diff,stoch_k,bb_high,bb_low,bb_width,atr_14,ema_9,ema_21,ema_50,sma_20,adx,obv,vol_sma,vol_ratio,target
2023-08-30,322.5673828125,323.5680676815254,320.2716728612012,322.4496587032038,15222100.0,0.0011569784364413582,0.0011563096526860477,0.010219244089661515,218.0768100135724,52.586248621594684,62.132142512438044,-1.8619891551372802,-3.0824256142466573,1.220436459109377,80.447843221531,324.23824052257646,310.06987104968914,4.46734614122088,6.4632416459936595,318.61180799424255,319.57118801939544,320.66519362814205,317.1540557861328,13.271757873464068,1924380300.0,20349600.0,0.7480294452962221,0
2023-08-31,321.55694580078125,324.6473240850903,320.59548213765703,322.96969529189636,26411000.0,-0.0031324835230042147,-0.00313740001942917,0.012600697948983412,218.1549201763883,51.32227360065454,58.601108272742835,-1.47662104533822,-2.76126470046497,1.2846436551267502,75.64184195239427,324.4966010490538,309.98714528883676,4.573625674089416,6.290998810382204,319.2008355555503,319.7517114540669,320.70016430157887,317.2418731689453,13.733350840364666,1897969300.0,20757465.0,1.2723615335494964,1
2023-09-01,322.4398193359375,325.7067829359754,320.5953952258838,325.0396597293619,14942000.0,0.0027456210997327535,0.002741858767174174,0.015852222348401238,218.19943559292514,52.39888109479763,60.86811303293353,-1.0874382152514386,-2.4264994034222642,1.3390611881708256,79.84110551977952,324.7580243171185,309.8799975334674,4.688665434909554,6.206740874647161,319.8486323116278,319.9960848978733,320.76838606763215,317.31901092529296,14.33795238666578,1912911300.0,20317490.0,0.735425488089326,1
2023-09-05,327.23724365234375,328.512657905709,322.4398070250058,322.77336861557694,18553900.0,0.014878510744381623,0.01476891148197051,0.01855794533936049,218.2572002862264,57.85370608475734,70.95214490314898,-0.38742991897152024,-2.0186855065321154,1.6312555875605952,94.4205207961246,325.76712067682064,309.27681242864816,5.193438560236983,6.197177303651162,321.326354579771,320.6543720573706,321.0220667572287,317.5219665527344,15.34671537137972,1931465200.0,20358110.0,0.9113763507516169,0
2023-09-06,326.5799560546875,328.13003998213503,323.9310439692956,327.0704931119819,17535800.0,-0.002008596547019459,-0.0020106164823404426,0.012857482325511344,218.31141011500685,56.89177244352211,68.14520684794586,0.11299158649427454,-1.5923500879268375,1.705341674421112,91.54512366737848,327.01671951681436,308.7648753318185,5.741545314579701,6.054450068593179,322.3770748747543,321.1930615116721,321.2400232002663,317.8907974243164,16.28342385718552,1913929400.0,20118520.0,0.8716247517212996,0
2023-09-07,323.6661682128906,326.77615642313435,322.8028181923794,325.02005529596454,18381000.0,-0.0089221269945573,-0.008962167511923297,0.012276038155898669,218.36664688613467,52.707914469200716,56.57057532872094,0.27133314799516484,-1.219613440742437,1.4909465887376019,78.7983485510468,327.6872116494501,308.91463771578424,5.897744077364614,5.9057992230333065,322.63489354238163,321.41788939360106,321.33516614193786,318.30092468261716,16.82124175868604,1895548400.0,19918905.0,0.9227916896034195,1
2023-09-08,327.94366455078125,329.7979091740935,323.2247000080773,323.84278154918144,19530100.0,0.013215765989719186,0.013129199614250462,0.020043714444126195,218.42765492616158,57.63358732589541,66.3573670597213,0.7335225903931359,-0.8289862345153225,1.5625088249084584,90.11499593389745,329.1073876610755,308.67393558111195,6.407667122044048,5.953471361817797,323.6966477440616,322.0111416806174,321.5943229422847,318.8906616210937,17.83488343440909,1915078500.0,19889725.0,0.9819190561961012,1
2023-09-11,331.5442199707031,332.01514636855427,329.0817141298704,330.8574560496714,16583300.0,0.010979188833710074,0.01091935509225224,0.0088477857914189,218.48110582716342,61.28853560211139,72.45344150364193,1.374501388272563,-0.38828870995774545,1.7627900982303084,97.55346629465893,331.11875077377545,308.39007185806054,7.108167428301382,5.81904353724317,325.2661621893899,322.8777851615343,321.9845149826148,319.754411315918,19.118510017792254,1931661800.0,19501115.0,0.8503770169039052,0
2023-09-12,325.4909362792969,330.4159473154807,325.20644635330586,329.4643042616368,17565500.0,-0.018257847149140916,-0.018426578577750975,0.01600505692024764,218.5346392163742,53.0088452020076,53.45503356295137,1.3781458911340678,-0.035001789739382776,1.4131476808734507,66.10574400388613,331.7334812175539,308.6008754718992,7.225164635941426,5.856095685825605,325.3111170073713,323.11534435405815,322.12202170013177,320.16717834472655,19.188535415244935,1914096300.0,19437585.0,0.9036873665118378,1
2023-09-13,329.6997375488281,330.4747944190724,324.9023010902351,325.03963588622577,16544400.0,0.012930625097098858,0.012847738318307482,0.016901722064646872,218.58699388804257,57.32557266322317,61.618805409447525,1.7010407352059929,0.3122067152496924,1.3888340199563005,87.97110175825277,332.9257986219048,308.8683969347358,7.496920930019793,5.835838374612156,326.1888411156627,323.71392555358267,322.4191870275316,320.8970977783203,19.170512811624707,1930640700.0,19416490.0,0.8520798558338815,1
