,close,high,low,open,volume,returns,log_returns,hl_spread,vwap,rsi_14,rsi_7,macd,macd_sig,macd_diff,stoch_k,bb_high,bb_low,bb_width,atr_14,ema_9,ema_21,ema_50,sma_20,adx,obv,vol_sma,vol_ratio,target
2019-04-04,175.91737365722656,176.67385691357842,174.90232459042522,176.03227880716864,28530800.0,-0.0003809832645688127,-0.00038105585713103985,0.010070252223097705,162.01790710604368,70.95529384975747,75.56736614406472,2.669446931763048,2.466366528682801,0.20308040308024689,85.45654235552574,177.2093583037142,165.17747793896157,7.028237707260865,2.071907099021238,173.63570953695074,171.21687546219778,166.3386394642005,171.19341812133788,36.49407283914051,696315500.0,36866755.0,0.7738896466477725,1
2019-04-05,176.82705688476562,176.93239146614897,176.21420512350034,176.42487428626703,25674700.0,0.0051710823588781984,0.0051577582262158864,0.004061518385824079,162.1769221848229,72.7480145449673,78.70769428643345,2.779301276308672,2.5289534782079754,0.25034779810069674,96.87455682133364,177.2667351574348,166.44165412479177,6.298991453335933,1.9964150068713216,174.27397900651374,171.7268919551585,166.74994995128148,171.85419464111328,37.16954935583799,721990200.0,36185330.0,0.7095333937814026,1
2019-04-08,177.277099609375,177.42073101555732,175.84072710140478,176.53975763072,22697500.0,0.002545101030000607,0.002541867745236444,0.008912622767599623,162.3189128460386,73.61565579297368,80.17817309848725,2.8695973900804006,2.5970822605824604,0.2725151294979402,98.2719485184364,177.79310906283524,166.94155890591475,6.295595520381016,1.9666713573914087,174.874603127086,172.23145628735998,167.1627793496381,172.367333984375,37.926189225636165,744687700.0,35794285.0,0.6341096071621489,0
2019-04-09,176.6547088623047,177.2579901487995,176.28125249722228,176.6738645919742,25631900.0,-0.003510835570086246,-0.0035170130161894498,0.005529077927600289,162.46954403126693,70.2830297619767,72.13981625563133,2.857990839678507,2.64926397640167,0.2087268632768371,90.78386996254532,178.13450680716966,167.4724389936116,6.170054128312575,1.897326768445788,175.23062427412975,172.6335701578095,167.5350118795466,172.80347290039063,38.62878339044875,719055800.0,35378205.0,0.7245110372332344,1
2019-04-10,177.60269165039062,177.660144218615,176.69299189324934,176.8845053245099,24563000.0,0.005366303531851191,0.005351956230149081,0.00544559497594483,162.62040324558356,72.33719167525109,76.35267798237024,2.8919502509239976,2.6978012313061357,0.1941490196178619,99.32813193982096,178.67489934638442,167.77295221611556,6.293557359989649,1.833620239007539,175.70503774938194,173.08530847531685,167.92982285095226,173.22392578125,39.396942003444856,743618800.0,34485050.0,0.7122796690159939,0
2019-04-11,177.18138122558594,177.89956766451954,176.8558068800391,177.89956766451954,20654100.0,-0.0023722074304708407,-0.002375025572210771,0.005890916851762954,162.74144431054793,70.02063657514512,70.80151092492932,2.8519911204234063,2.72863920912959,0.1233519112938164,91.83005576853245,178.96994563349554,168.305354964649,6.141865344571245,1.7772017065413175,176.00030644462277,173.4576787253413,168.2926290617222,173.63765029907228,40.18074037980108,722964700.0,34330180.0,0.6016309847486964,1
2019-04-12,177.94741821289062,178.06232334710617,177.21007617475252,177.96657393910587,24989100.0,0.004323462104234066,0.004314142793419952,0.004789320243657908,162.89285436253843,71.78961379252118,74.70294530584789,2.849291149697393,2.7527695972431507,0.09652155245424243,98.7166237453386,179.45083969644259,168.57175399252225,6.25194220214519,1.7131831647540974,176.38972879827634,173.86583686057307,168.671248244121,174.01129684448242,40.95845130967571,747953800.0,33670035.0,0.7421762406840385,1
2019-04-15,177.97613525390625,178.17723383987803,176.78872868637035,177.9569795286858,21073000.0,0.0001613793630952376,0.00016136634284660186,0.007801636728018593,163.01845173673468,71.85665628620553,74.84991914954894,2.8169960516916888,2.7656148881328586,0.051381163558830156,97.78239008097019,179.8677818287835,168.86437759504463,6.3105187958108555,1.6899918782364962,176.70701008940233,174.23950035087609,169.0361457739165,174.36607971191407,41.27314892932956,769026800.0,33076930.0,0.6370905643298819,1
2019-04-16,178.5890350341797,178.98164714343756,178.0432063049859,178.6273318833931,27195700.0,0.0034437188974749677,0.0034378028757391923,0.0052547505969336985,163.18399874677073,73.31430892337434,78.02845590694895,2.8084833955358874,2.7741885896134644,0.034294805922423066,95.76004030787064,180.34698111799048,169.09857552263452,6.437858705940845,1.6411004504718396,177.0834150783578,174.63491259481276,169.41076888216213,174.7227783203125,41.84652047238505,796222500.0,32592050.0,0.8344274140472907,1
2019-04-17,179.21144104003906,179.9583537293581,178.68478270102315,179.78599600637975,29651600.0,0.0034851300122666906,0.003479071020168026,0.0071065274680225535,163.36766235724343,74.7448405231668,80.88988077835585,2.819459048353764,2.7832426813615245,0.03621636699223929,91.64882545366594,180.89219401129168,169.26101796380595,6.643478140256452,1.6216874679508801,177.50902027069407,175.05096063528788,169.79510896678477,175.07660598754882,42.690711951372215,825874100.0,31569380.0,0.9392518953492276,1
2019-04-18,179.44125366210938,179.82428053908322,178.38790783312317,179.50829140192613,28580900.0,0.0012823546350424486,0.0012815331205776955,0.008004696114444036,163.54326411955591,75.27194148389712,81.90502257022904,2.814260249919215,2.789446195073063,0.024814054846152178,92.45800899645383,181.42338327095356,169.19137960746443,6.977460711048727,1.6084506992372496,177.89546694897714,175.45007818318075,170.17338915091514,175.307381439209,43.17376354342482,854455000.0,30877000.0,0.925637205687081,1
2019-04-22,179.9488067626953,180.01584451589116,178.52200432986598,178.65607983625767,17936000.0,0.0028285195863693158,0.0028245268520901605,0.008301473140609151,163.65497331300529,76.44140164379644,84.08355390327088,2.818604341791655,2.7952778244167815,0.023326517374873568,98.87267405777378,181.85269741099043,169.6583697887166,6.938232539543768,1.6002642340078161,178.3061349117208,175.85905350859116,170.55673886118103,175.75553359985352,43.68979276530033,872391000.0,28234075.0,0.6352607620401943,1
2019-04-23,182.2373809814453,182.45762069329092,180.1498597745219,180.40839632739105,33665600.0,0.012717918278658091,0.012637724769887984,0.012663488173175553,163.889474794525,80.84119292769292,90.25526948710605,2.9724513105174424,2.830712521636914,0.1417387888805286,97.08496253691405,182.58303514713526,170.08574689632178,7.087266515851423,1.6651606409069442,179.09238412566572,176.4389014606688,171.01480325805414,176.33439102172852,44.89236767219821,906056600.0,27600530.0,1.2197446933084255,0
2019-04-24,181.6628875732422,182.62046957284244,181.60542037957111,182.39064463278336,24977100.0,-0.0031524454813232072,-0.003157424905241655,0.0055875429859721885,164.0543376635893,76.95585304885603,81.05108200450447,3.0132840618788066,2.8672268296852925,0.14605723219351407,87.5931068698278,183.0834169637718,170.60614755038836,7.0554919710580934,1.6187241089329714,179.60648481518103,176.91380928908455,171.43237519198308,176.84478225708008,46.04979531622581,881079500.0,27186980.0,0.9187155027884671,1
2019-04-25,182.4001922607422,183.10880811151216,181.4138840940788,183.0226292491528,29517500.0,0.0040586423421389295,0.004050428271125018,0.009292336792115037,164.2532641918663,78.39125172372533,83.56118795730524,3.0697524425821143,2.907731952264657,0.16202049031745736,90.25030334988652,183.38135834777577,171.51284331238045,6.688480668253076,1.6241669595401416,180.16522630429327,177.41257137741707,171.86248566526777,177.4471008300781,47.24846476974857,910597000.0,26808020.0,1.1010697544988404,1
2019-04-26,182.56300354003903,182.60131500273005,180.5903869461659,182.11293882844177,26359500.0,0.0008926047570394502,0.0008922066223136578,0.0110149812260463,164.428858100796,78.70666342503439,84.10367413586523,3.091998911936514,2.9445853441990284,0.1474135677374857,92.49038954417126,183.52189041090324,172.55396713304205,6.16044196509873,1.6517927521847138,180.64478175144242,177.88079248310996,172.2821138172196,178.03792877197264,47.49019190463691,936956500.0,26607585.0,0.990676154938526,1
2019-04-29,182.9172821044922,183.2045595708476,182.2661188733173,182.56296689765364,21716200.0,0.001940582470617791,0.001938701972902737,0.005130410241904911,164.57378734573422,79.41091889025662,85.33247696831035,3.1024535650117286,2.9761589883615684,0.1262945766501602,95.85057454045601,183.7252862344483,173.43838258879387,5.76033037153359,1.6008390339951126,181.09928182205238,178.33865517596288,172.6991792402499,178.5818344116211,47.9114236256267,958672700.0,25933120.0,0.8373924926888858,0
2019-04-30,181.50006103515625,181.7969236882625,180.2264900074432,181.44260846085817,31495300.0,-0.007747879549874104,-0.007778050309277048,0.008652524257361554,164.76405712853838,69.50729174435936,62.70917288272994,2.9622342641405908,2.973374043517373,-0.011139779376782233,73.82353036803502,183.84059964694947,174.04125612697632,5.476300830497202,1.6786928242132464,181.17943766467317,178.62605570861683,173.044311859658,178.9409278869629,46.45235888317544,927177400.0,25959410.0,1.2132517649669234,0
2019-05-01,180.9159393310547,183.20457407354937,180.7914636212935,182.68747167086732,34797100.0,-0.0032183003177526093,-0.0032234901842443453,0.013338296565678268,164.96219540557846,65.86146621547624,55.6187022148655,2.7720215789241536,2.9331035505987293,-0.16108197167457572,64.32839938649194,183.8524233216081,174.62313362419272,5.149187730426361,1.7311512262162905,181.12673799794948,178.83422694702026,173.35300313304612,179.2377784729004,45.67512957229491,892380300.0,26567005.0,1.3097863308265272,0
2019-05-02,180.13067626953125,181.79687352209297,178.9432698193859,180.8584330290512,44110100.0,-0.0043404857771348615,-0.0043499330325551255,0.0158418530469357,165.19445884960138,61.21303970504849,47.241052921857275,2.5287624892578435,2.8522353383305523,-0.3234728490727088,52.08896694797569,183.82294674634858,175.0672357487686,4.879326002571325,1.8113264031084884,180.92752565226584,178.95208597633942,173.6187942364377,179.4450912475586,43.634475805458045,848270200.0,27190835.0,1.6222414648170973,1
2019-05-03,183.0034637451172,183.1375246165841,181.2989692600925,181.6245435748637,30386200.0,0.015948352246717645,0.015822513461341142,0.010046560424956254,165.38035044575028,69.65182849786437,67.88649402807542,2.538525308919219,2.7894933324482856,-0.25096802352906655,96.865411862417,184.12454739412672,175.4742441097795,4.811085848297825,1.8967208276759429,181.34271327083613,179.3203930462283,173.98682049168005,179.7993957519531,42.30898934091927,878656400.0,27283605.0,1.1137164608562542,0
2019-05-06,181.8830718994141,182.13203788326405,178.83795447091143,179.1156613486069,38371800.0,-0.006122243933391114,-0.006141061712784782,0.018110995036274353,165.59504662605426,63.82003012154603,57.626170868207055,2.427869190661397,2.717168504090908,-0.289299313429511,74.39627956402963,184.24178901732637,175.86260398804473,4.65375329600973,2.0587771452852155,181.45078499655173,179.55336385106338,174.2964774096304,180.05219650268555,39.651016019074326,840284600.0,27918460.0,1.374423947452689,0
2019-05-07,178.34007263183594,180.6669898220825,176.6834452915465,179.90092131828075,58818100.0,-0.019479543811188327,-0.019671770545709844,0.022336788764012815,165.84423790565197,49.66004253986503,36.9966856259947,2.030872356542517,2.57990927458123,-0.5490369180387131,25.403996695502098,184.178111707227,176.0325786003902,4.522649286105632,2.2831235354696715,180.82864252360858,179.44306464931543,174.45504977128553,180.1053451538086,37.43730696146023,781466500.0,29724490.0,1.978775750231543,0
2019-05-08,177.88998413085938,179.23059287447356,177.1143451712298,177.75592325649797,37165300.0,-0.0025237653788877656,-0.0025269554431778187,0.011896384799759263,165.99123878597638,48.19706388966903,35.132654181460126,1.660786610570426,2.3960847417790694,-0.7352981312086433,18.50199374443748,184.06227965520205,176.27193817927062,4.323953202529375,2.2712038331678217,180.24091084505875,179.30187551127398,174.5897530795041,180.16710891723633,35.38171997938999,744301200.0,30301160.0,1.2265306014687227,0
2019-05-09,176.9324188232422,177.54527067926594,174.36609163070835,175.90779913576608,55351700.0,-0.005382907375565238,-0.005397447423432894,0.01796832411890343,166.18654730673478,45.149590737962924,31.227446272628043,1.2755200715450883,2.171971807732273,-0.8964517361871849,29.035835157567185,184.12674681800874,176.1404437337491,4.433544487927658,2.360681595095193,179.57921244069544,179.08647035781652,174.6816223243566,180.13359527587892,34.53137762369233,688949500.0,31840595.0,1.7384003031350388,1
2019-05-10,177.15261840820312,178.00486555554326,173.3510178064122,176.300371260863,58526400.0,0.0012445406354892885,0.0012437668367420458,0.026270273569468032,166.38969326836232,45.99522820604464,33.21895089647106,0.9767030056213173,1.932918047310082,-0.9562150416887647,38.5810005923419,184.12957905704795,176.1347352129716,4.438321269913053,2.5244791775263278,179.093893634197,178.9106656351244,174.77852413156626,180.13215713500978,34.07309769431865,747475900.0,33734210.0,1.7349272444797137,0
2019-05-13,171.0049591064453,173.5712713095391,170.50701248064405,172.64241579728267,67185800.0,-0.03470261606628977,-0.03531905523824273,0.017919122608529982,166.48579710538152,31.427492474290432,17.09492566098662,0.24104498396678764,1.5945434346414231,-1.3534984506746355,3.9215925211930984,185.37108256627587,174.19898579309913,6.214141696583439,2.818845373957238,177.47610672864667,178.1919650416081,174.63054118940465,179.7850341796875,34.44145290875523,680290100.0,35844045.0,1.8743922456296436,1
2019-05-14,172.88180541992188,173.92558064851613,171.27307506829837,171.90508253995253,43360600.0,0.010975391142360236,0.010915598636605359,0.01534288454343099,166.57061222353042,37.89462915463886,29.315160280159006,-0.18835227846489033,1.2379642920201606,-1.426316570485051,18.702747940240158,185.84069842213776,173.2199369538388,7.029877533126741,2.8261151002510654,176.55724646690172,177.70922325781845,174.5619633160916,179.5303176879883,34.58138890410235,723650700.0,36958425.0,1.1732264023696897,1
2019-05-15,175.32366943359375,175.7641635438806,171.7040109612773,171.74232242036683,40944500.0,0.014124470806749834,0.014025649910448633,0.02315804018772917,166.6788602413884,45.14345854619821,42.23854098744398,-0.32783559946784635,0.9248043137225592,-1.2526399131904056,37.93371599505355,185.93029968394558,172.80379913197237,7.318234087754778,2.914260634704797,176.31053106024012,177.49235472834349,174.59183414422895,179.36704940795897,33.71767676676489,764595200.0,37645865.0,1.087622770787708,1
2019-05-16,177.08563232421875,178.17728983177818,175.1896240546179,175.40029326363376,39281200.0,0.010049771923649864,0.009999608771318128,0.016871305356327804,166.80088361977855,49.70511432362232,49.94291701313326,-0.29282594117850635,0.6812782627423462,-0.9741042039208525,51.81010381749566,185.8990715248758,172.62244641946012,7.40631981117352,2.9195038591659035,176.46555131303586,177.45537996433214,174.6896301512874,179.26075897216796,31.813322538887068,803876400.0,38127345.0,1.0302631877462225,0
2019-05-17,175.27577209472656,177.7080381303925,175.12257010638112,175.3332392783377,44702300.0,-0.010220254493479075,-0.010272839892031668,0.014750857994304499,166.91247981770528,45.51804059009136,43.06005632769275,-0.4064359885616966,0.4637354124815376,-0.8701714010432342,37.55649916868312,185.91274652121606,172.1922232663816,7.662849953170155,2.8956441566548667,176.22759546937402,177.25723379436798,174.71261610985363,179.05248489379883,30.06992968301318,759174100.0,38933415.0,1.1481731052875788,0
2019-05-20,172.31683349609375,173.49465496082107,171.7327080424173,172.83393582507313,38608300.0,-0.01688161782584352,-0.017025736610782116,0.010225042340066602,166.9732511452813,39.63898393759523,34.097117264549354,-0.7268556462193771,0.22561720074135466,-0.9524728469607318,14.253295817528665,186.11359009458567,171.2281823663518,8.331188165168156,2.941888434915895,175.44544307471799,176.80810649452485,174.6186638504905,178.67088623046874,29.573939919624358,720565800.0,39967030.0,0.9660037285732765,1
2019-05-21,174.1171417236328,174.59593273713512,173.2457385722885,173.80113790133623,31613800.0,0.010447663127351348,0.010393463474563418,0.007754516019966068,167.03842977461554,44.34870271337181,42.58090673854407,-0.8259991017746415,0.015293940238155434,-0.841293042012797,28.582603809992467,185.77072523851137,170.7590232966449,8.421009468939852,2.8945463496391426,175.17978280450097,176.56347333353466,174.59899631610392,178.26487426757814,28.620274635829865,752179600.0,39864440.0,0.7930325874388302,0
2019-05-22,173.3415069580078,174.3469710338359,173.08295571301375,173.14999347012213,24332600.0,-0.004454672055529851,-0.004464623672214147,0.007292052221101105,167.08238350725549,42.799279783786545,39.993122996992334,-0.956136501512816,-0.17899214811203887,-0.7771443534007771,22.441643275083234,185.4766460382699,170.22096443536293,8.577893780390099,2.7780798475807864,174.81212763520236,176.27056729939585,174.5496830079433,177.84880523681642,27.787664436892737,727847000.0,39832215.0,0.6108774016207735,0
2019-05-23,170.68896484375,171.42630695983203,169.62604840528246,171.34969865841083,45351300.0,-0.015302405989238266,-0.015420696104208464,0.010547011965287519,167.12865696111317,37.92008590742859,32.18830191746568,-1.2587986614021531,-0.3949534507700617,-0.8638452106320914,8.49925901776058,185.19558683250062,169.33090089943295,8.949788792685846,2.845035469376827,173.9874950769119,175.76314889433712,174.39828229562198,177.26324386596679,28.0125495455261,682495700.0,40623905.0,1.1163697827670678,0
2019-05-24,170.60284423828125,172.22116045599057,170.39217499032236,171.60830844689505,25903300.0,-0.0005045470018966158,-0.000504674328565171,0.010720720828743419,167.1539315292103,37.769535226201675,31.952107991840464,-1.4884518701688023,-0.6136531346498099,-0.8747987355189925,8.84703392694832,184.7117447682695,168.6187270334883,9.109329095063426,2.772460469111926,173.31056490918579,175.29403028924114,174.249441587491,176.6652359008789,27.847271633848408,656592400.0,40601095.0,0.6379951082600113,0
2019-05-28,169.96124267578125,172.03919396308527,169.94208694362135,171.08161191668475,24763800.0,-0.0037607905387783136,-0.0037678800919815044,0.012338736681658474,167.1733213246692,36.603584880147494,30.036423409709172,-1.7025990743857733,-0.8314423225970026,-0.8711567517887707,3.4899549018072222,184.0323452865465,168.00252257234024,9.106951712880793,2.724220936994211,172.6407004625049,174.80923141529024,174.0812769242867,176.01743392944337,27.820172106647153,631828600.0,40753475.0,0.6076487955935046,0
2019-05-29,168.56314086914062,169.49199648206158,167.6630115443273,168.90787093797252,42178800.0,-0.008226003673717841,-0.008260023937604291,0.010850444102451546,167.18948122762373,34.13103033411923,26.063760318961357,-1.9625048733830681,-1.0576548327542157,-0.9048500406288524,8.561018647258495,183.5965603279841,167.14461551430105,9.38124517269729,2.693793093741335,171.82518854383204,174.24140500200392,173.86487943192805,175.37058792114257,28.39041503869601,589649800.0,41287650.0,1.02158393611649,1
2019-05-30,169.271728515625,169.75051938631685,168.31414677424132,169.01317735422083,30354800.0,0.004203692710225804,0.004194881877416769,0.008485602555555772,167.20676055399124,36.47320182161212,31.426553684921743,-2.0872445347197015,-1.263572773147313,-0.8236717615723885,15.30030808883716,183.01028581702664,166.56646894371553,9.407843427441625,2.6039773450509207,171.31449653819064,173.78961623051492,173.68475586658283,174.7883773803711,28.785629755535705,620004600.0,41065535.0,0.7391794603430833,0
2019-05-31,166.5713653564453,167.85452157082278,166.4947570525443,167.27998120887491,45446200.0,-0.015952830297532028,-0.016081446389310042,0.008163254923009977,167.19896321962102,31.828411953155097,23.76326477717025,-2.3766023614596747,-1.4861786908097854,-0.8904236706498894,0.6557508149020508,182.68695280718433,165.53387086224924,9.851841578100752,2.616334067767334,170.3658703018416,173.1334116055995,173.4057993759892,174.11041183471679,29.600821754219798,574558400.0,41132340.0,1.104877573218543,0
2019-06-03,162.90380859375,166.57134858380263,162.08987284339688,166.12128397591508,75842300.0,-0.022017930601980318,-0.022263943064243744,0.027509950682501682,167.1127665011587,26.830774536910184,17.14045537934456,-2.8687920545170016,-1.7627013635512288,-1.1060906909657728,5.059455790453912,181.9833460887143,164.22751206558257,10.25723694386179,2.7495596710016987,168.87345796022328,172.20344769543135,172.9939566002151,173.10542907714844,31.205524644398626,498716100.0,43405145.0,1.747311292244272,1
2019-06-04,167.4906463623047,167.5480989359633,164.10079840105004,164.73280593437406,47797800.0,0.02815672517512069,0.027767611808709864,0.020582048071247486,167.11748608546833,39.60348027155749,41.09436147524365,-2.8558163845830222,-1.9813243677575876,-0.8744920168254346,33.57141499352178,180.61026800262638,164.16134759795958,9.541922629572092,2.8848975760882425,168.59689564063956,171.77501121060166,172.77814051245392,172.38580780029298,32.204124616609576,546513900.0,43876445.0,1.0893726690938612,1
2019-06-05,168.7355194091797,169.1185463390486,166.9831427125249,169.08982004988547,34412700.0,0.00743249294161874,0.007405008069349667,0.012655329678070882,167.13190592875938,42.535394403014514,46.034180628365796,-2.713799233350329,-2.127819340876136,-0.5859798924741932,41.309593520093664,179.79820570512533,164.01295457319497,9.182512353090548,2.8313622939764893,168.6246203943476,171.49869377410874,172.6196063515412,171.90558013916015,32.37793077570362,580926600.0,42656175.0,0.8067460338391804,1
2019-06-06,170.07606506347656,170.48781812947328,168.2758070168008,169.02271948052046,29913200.0,0.007944655985833604,0.007913263365895764,0.013006010644983515,167.15453814569256,45.59802907974088,51.17786470288365,-2.464667632658859,-2.1951889992326805,-0.2694786334261785,51.133997325084906,178.94386607215128,164.08590229943073,8.662783899632803,2.787122923883346,168.9149093281734,171.36936389132399,172.5198596343622,171.514884185791,31.925144113874975,610839800.0,42293570.0,0.7072753612428556,1
2019-06-07,173.3606414794922,174.0596868704015,170.76560240260844,170.98584217471614,45888300.0,0.0193123965726143,0.019128278967205314,0.019001339864000974,167.22687047804084,52.30532007131186,61.63164259581299,-1.9793741843134853,-2.1520260362488415,0.17265185193535615,90.12245848701369,178.39842131732297,164.27416931988404,8.24358433289023,2.872587129814888,169.80405575843716,171.550389126612,172.55283147142612,171.3362953186035,30.135209335801328,656728100.0,41820400.0,1.0972707099884267,1
